title,authors,journal,doi,pub_date,times_cited,abstract
Excess of rare amino acid polymorphisms in the toll-like receptor 4 in humans,"['Smirnova, I', 'Hamblin, MT', 'McBride, C', 'Beutler, B', 'Di Rienzo, A']",GENETICS,NA,AUG 2001,98,"The Toll-like receptor 4 protein acts as the transducing subunit of the lipopolysaccharide receptor complex and assists in (fie detection of Gram-negative pathogens within the mammalian host. Several lines of evidence support the view that variation at the TLR4 locus may alter host susceptibility to Gram-negative infection or the outcome of infection. Here, we surveyed TLR4 sequence variation in the complete-coding region (2.4 kb) in 348 individuals from several population samples; in addition, a subset of the individuals was surveyed at 1.1 kb of intronic sequence. More than 90% of the chromosomes examined encoded the same structural isoform of TLR4, while the rest harbored 12 rare amino acid variants. Conversely, the variants at silent sites (intronic and synonymous positions) occur at both low and high frequencies and are consistent with a neutral model of mutation and random drift. The spectrum of allele frequencies for amino acid variants shows a significant skew toward lower frequencies relative to both the neutral model and the pattern observed at linked silent sites. This is consistent with the hypothesis weak purifying selection acted oil TLR4 and that most mutations affecting TLR4 protein structure have at least mildly deleterious phenotypic effects. These results may imply that genetic variants contributing to disease susceptibility occur at low frequencies in the population and suggest strategies for optimizing the design of disease-mapping studies."
Sequence variation within the fragile x locus,"['Mathews, DJ', 'Kashuk, C', 'Brightwell, G', 'Eichler, EE', 'Chakravarti, A']",GENOME RESEARCH,NA,AUG 2001,10,"The human genome provides a reference sequence, which is a template for resequencing studies that aim to discover and interpret the record of common ancestry that exists in extant genomes. To understand the nature and pattern of variation and linkage disequilibrium comprising this history, we present a study of similar to 31 kb spanning an similar to 70 kb region of FMR1, sequenced in a sample of 20 humans (worldwide sample) and four great apes (chimp, bonobo, and gorilla). Twenty-five polymorphic sites and two insertion/deletions, distributed in It unique haplotypes, were identified among humans. Africans are the only geographic group that do not share any haplotypes with other groups. Parsimony analysis, reveals two main clades and suggests that the four major human geographic groups are distributed throughout the phylogenetic tree and within each major clade. An African sample appears to be most closely related to the common ancestor shared with the three other geographic groups. Nucleotide diversity, pi, for this sample is 2.63 +/- 6.28 x 10(-4). The mutation rate, mu, is 6.48 x 10(-10) per base pair per year, giving an ancestral population size of similar to 6200 and a time to the most recent common ancestor of similar to 320,000 +/- 72,000 per base pair per year. Linkage disequilibrium (LD) at the FMR1 locus, evaluated by conventional LD analysis and by the length of segment shared between any two chromosomes, is extensive across the region."
Management of hepatitis B virus infections in two gibbons and a western lowland gorilla in a zoological collection,"['Thornton, SM', 'Walker, S', 'Zuckerman, JN']",VETERINARY RECORD,NA,JUL 28 2001,4,"Since 1996, three primates newly arrived at London Zoo have been found to be infected with hepatitis B virus. The species involved were white-cheeked gibbons (Hylobates leucogenys leucogenys and Hylobates leucogenys siki) and a western lowland gorilla (Gorilla gorilla gorilla). The protocols for the practical management of these cases, including the immunisation of susceptible non-human primates and the staff with recombinant hepatitis B vaccine are described, and the origin and evolution of hepatitis B infection in primates are discussed."
Animal behaviour - An unusual social display by gorillas,"['Parnell, RJ', 'Buchanan-Smith, HM']",NATURE,10.1038/35085631,JUL 19 2001,16,NA
Cranial ontogeny and heterochronies in Gorilla gorilla and Pan troglodytes.,"['Millet, JJ', 'Viguier, B', 'Courant, F', 'Magniez-Jannin, F', 'Marchand, D', 'Chaline, J']",ANTHROPOLOGIE,NA,JUL-SEP 2001,0,"The dynamics and chronology of the development of Gorilla gorilla and Pan troglodytes are clarified by comparing their cranial ontogenesis using Procrustes methods. Phenetic trees confirm a morphological gradient from neonate to adult, with more obvious sexual dimorphism in gorillas. By quantifying morphological change through vector field, the spatial arrangement of cranio-facial growth in the two species can be represented and compared. We conclude that differences in the timing of development (acceleration, pie-displacement, rate hypermorphosis by acceleration and time hypermorphosis by post-displacement) give rise to the intra- and interspecific variation observed in the ""great apes"" ontogenetic plan. (C) 2001 Editions scientifiques et medicales Elsevier SAS."
Carriage of infants by a silverback mountain gorilla,"['Warren, Y', 'Williamson, EA']",FOLIA PRIMATOLOGICA,10.1159/000049944,JUL-AUG 2001,4,NA
The evolutionary chromosome translocation 4;19 in Gorilla gorilla is associated with microduplication of the chromosome fragment syntenic to sequences surrounding the human proximal CMT1A-REP,"['Stankiewicz, P', 'Park, SS', 'Inoue, K', 'Lupski, JR']",GENOME RESEARCH,10.1101/gr.181101,JUL 2001,73,"Many genomic disorders occur as a result of chromosome rearrangements involving low-copy repeats (LCRs). To better understand the molecular basis of chromosome rearrangements, including translocations, we have investigated the mechanism of evolutionary rearrangements. In contrast to several intrachromosomal rearrangements, only two evolutionary translocations have been identified by cytogenetic analyses of humans and greater apes. Human chromosome 2 arose as a result of a telomeric fusion between acrocentric chromosomes, whereas chromosomes 4 and 19 in Gorilla gorilla are the products of a reciprocal translocation between ancestral chromosomes, syntenic to human chromosomes 5 and 17, respectively. Fluorescence in situ hybridization (FISH) was used to characterize the breakpoints of the latter translocation at the molecular level. We identified three BAC clones that span translocation breakpoints. One breakpoint occurred in the region syntenic to human chromosome 5q13.3, between the HMG-CoA reductase gene (HMGCR) and RAS p21 protein activator 1 gene (RASA1). The second breakpoint was in a region syntenic to human chromosome 17p12 containing the 24 kb region-specific low-copy repeat-proximal CMTIA-REP. Moreover, we found that the t(4;19) is associated with a submicroscopic chromosome duplication involving a 19p chromosome fragment homologous to the human chromosome region surrounding the proximal CMTIA-REP. These observations further indicate that higher order genomic architecture involving low-copy repeats resulting from genomic duplication plays a significant role in karyotypic evolution."
"""Bar-coding"" primate chromosomes: molecular cytogenetic screening for the ancestral hominoid karyotype","['Muller, S', 'Wienberg, J']",HUMAN GENETICS,NA,JUL 2001,60,"Two recently introduced multicolor FISH approaches, cross-species color banding (also termed Rx-FISH) and multiplex FISH using painting probes derived from somatic cell hybrids retaining fragments of human chromosomes, were applied in a comparative molecular cytogenetic study of higher primates. We analyzed these ""chromosome bar code"" patterns to obtain an overview of chromosomal rearrangements that occurred during higher primate evolution. The objective was to reconstruct the ancestral genome organization of hominoids using the macaque as outgroup species. Approximately 160 individual and discernible molecular cytogenetic markers were assigned in these species. Resulting comparative maps allowed us to identify numerous intra-chromosomal rearrangements, to discriminate them from previous contradicting chromosome banding interpretations and to propose an ancestral karyotype for hominoids. From 25 different chromosome forms in an ancestral karyotype for all hominoids of 2N=48 we propose 21. Probes for chromosomes 2p, 4, 9 and Y were not informative in the present experiments. The orangutan karyotype was very similar to the proposed ancestral organization and conserved 19 of the 21 ancestral forms; thus most chromosomes were already present in early hominoid evolution, while African apes and human show various derived changes."
Behavioral responses of an infant gorilla to maternal separation in a captive social group of lowland gorillas (Gorilla gorilla gorilla),"['Nakamichi, M', 'Silldorff, A', 'Sexton, P']",PRIMATES,10.1007/BF02629640,JUL 2001,2,"The present report describes behavioral reactions of a 33-month-old female infant gorilla to maternal separation in a captive social group whose composition is similar to that of wild groups. The infant gorilla responded differently to two types of maternal separation. When she remained alone for a few hours, she cried repeatedly and moved restlessly, indicating protest. Upon reunion and also for a few days thereafter, an intensification of the mother-infant relationship occurred. On the other hand, when she was separated from her mother but remained with the other group members for nine days, she did not display any behaviors that could be characterized as protest, but rather showed clear behavioral depression. During the 9-day separation period, she hardly played with other group members but she developed affiliative relationships with the leading male. After the reunion from the 9-day separation, she spent as much time near her mother as before separation and played with other infants at a level similar to that before separation, while she sometimes displayed behavioral patterns demanding the maintenance of physical contact with her mother. The present findings are compared with other reports in great apes and human children."
Human identification from forensic materials by amplification of a human-specific sequence in the myoglobin gene,"['Ono, T', 'Miyaishi, S', 'Yamamoto, Y', 'Yoshitome, K', 'Ishikawa, T', 'Ishizu, H']",ACTA MEDICA OKAYAMA,NA,JUN 2001,3,"We developed a method for human identification of forensic biological materials by PCR-based detection of a human-specific sequence in exon 3 of the myoglobin gene. This human-specific DNA sequence was deduced from differences in the amino acid sequences of myoglobins between humans and other animal species. The new method enabled amplification of the target DNA fragment from 30 samples of human DNA, and the amplified sequences were identical with that already reported. Using this method, we were able to distinguish human samples from those of 21 kinds of animals: the crab-eating monkey, horse, cow, sheep, goat, pig, wild boar, dog, raccoon dog, cat, rabbit, guinea pig, hamster, rat, mouse, whale, chicken, pigeon, turtle, frog, and tuna. However, we were unable to distinguish between human and gorilla samples. This method enabled us to detect the target sequence from 25 pg of human DNA, and the target DNA fragment from blood stored at 37 degreesC for 6 months, and from bloodstains heated at 150 degreesC for 4 h or stored at room temperature for 26 years. Herein we also report a practical application of the method for human identification of a bone fragment."
Individual variation in the growth of captive infant gorillas,"['Bellisari, A', 'Newman, TK', 'Greenberg, C', 'Rogers, J', 'Towne, B']",AMERICAN JOURNAL OF PHYSICAL ANTHROPOLOGY,10.1002/ajpa.1062,JUN 2001,5,"Serial anthropometric data were obtained during the first year of life of six nursery-reared infant gorillas in the Columbus (Ohio) Zoo. Two of the infants are likely to be monozygotic twins as determined by DNA analysis. Growth curves were fitted to serial measures of cephalo-thoracic-abdominal length, arm length, leg length, head circumference, upper arm circumference, and weight from each gorilla, to describe individual patterns of variation in skeletal growth and body composition. Growth in skeletal measures tended to be curvilinear to varying degrees over the first year of life. Body composition varied more than skeletal measures throughout the first year as a consequence of individual health status. Individual growth and body composition variations appear to reflect both genetic and environmental influences in this small sample of captive infant gorillas. (C) 2001 Wiley-Liss, Inc."
Seasonal variation in the feeding ecology of the grey-cheeked mangabey (Lophocebus albigena) in Cameroon,"['Poulsen, JR', 'Clark, CJ', 'Smith, TB']",AMERICAN JOURNAL OF PRIMATOLOGY,10.1002/ajp.1015,JUN 2001,44,"Seasonal fluctuations in resource abundance often cause primates to change their feeding behavior and ecology. The objective of this study was to examine the response of a largely frugivorous monkey, the grey-checked mangabey (Lophocebus albigena), to seasonal variations in fruit abundance. We used 15-min scan sampling to quantify feeding, activity, and habitat use by monkeys between February and December 1998 in the Dja Reserve, Cameroon. L. albigena were found to have omnivorous feeding habits, consuming the fruits, seeds, leaves, and flowers of 132 plant species. Although monkeys fed from many plant species, only five plant species accounted for 45% of all feeding records. The number of feeding observations on a plant species was significantly correlated with its fruit production. L. albigena responded to fruit-lean periods by shifting from a diet dominated by fruit to one dominated by seeds, flowers, and young leaves, This diet shift coincided with greater use of swamp habitat and higher dietary diversity. L. albigena spent the greatest percentage of scan samples feeding and traveling, but activities varied significantly over the day. Individuals spent a significantly higher percentage of scan samples feeding during the fruit-rich season than in the fruit-lean season. Comparing our results to those of studies in Gabon and Uganda, we found that L. albigena differ across regions in the number of plant species they consume and time spent feeding. These differences may be a result of variations in tree diversity or the strength of seasonal fluctuations in resource abundance among sites. Am. J. Primatol. 54:91-105, 2001. (C) 2001 Wiley-Liss, Inc."
Sequence variation in humans and other primates at six short tandem repeat loci used in forensic identity testing,"['Lazaruk, K', 'Wallin, J', 'Holt, C', 'Nguyen, T', 'Walsh, PS']",FORENSIC SCIENCE INTERNATIONAL,10.1016/S0379-0738(00)00388-1,JUN 1 2001,49,"A large number of alleles from the six different short tandem repeat (STR) loci FGA, D3S1358, vWA, CSF1PO, TPOX and TH01, used in human identity testing were sequenced to provide support for the robustness of fluorescent STR DNA typing by allele size. Sequence information for some of these loci (FGA, vWA, TH01) is an extension of published work, whereas no extensive sequence information is available with respect to the D3S1358, CSF1PO, and TPOX loci. Sequencing of alleles at each locus has provided quantitative data with respect to the true nucleotide length of common alleles, and of alleles that vary in length from the common alleles. All alleles that were identified as ""off-ladder"" alleles through fluorescent typing at these STR loci have proven to be true length variant alleles. Sequencing at the D3S1358 and CSF1PO loci allowed for the establishment of a common nomenclature for these loci. A correlation between percent stutter and the length of the core tandem repeat is demonstrated at the FGA locus. Alleles in which the core tandem repeat is interrupted by a repeat unit of different sequence have a reduced percent stutter. DNA samples from three non-human primates (chimpanzee, orangutan, and gorilla) were compared to the human sequences, and shown to differ markedly across loci with respect to their homology. The effects of primer binding site mutations on the amplification efficiency at a particular locus, and methods used to interpret amplification imbalance of heterozygous alleles at a locus is also addressed. (C) 2001 Elsevier Science Ireland Ltd. All rights reserved."
TTY2: A multicopy Y-linked gene family,"['Makrinou, E', 'Fox, M', 'Lovett, M', 'Haworth, K', 'Cameron, JM', 'Taylor, K', 'Edwards, YH']",GENOME RESEARCH,10.1101/gr.175901,JUN 2001,14,"Genes involved in human male sex determination and spermatogenesis are likely to be located on the Y chromosome. In an effort to identify Y-linked, testis-expressed genes, a cDNA selection library was generated by selecting testis cDNA with Y-cosmid clones. Resultant clones containing repetitive or vector material were eliminated, and 79 of the remaining clones were sequenced. Nineteen cDNAs showed homology with the TTY2 gene, and indicated that TTY2 is part of a large gene family. Screening of a panel of Y-linked cosmids revealed that the TTY2 gene family includes at least 26 members organized in 14 subfamilies. Further investigation revealed that TTY2 genes are arranged in tandemly arrayed clusters on both arms of the Y chromosome, and each gene comprises a series of tandemly arranged repeats. RT-PCR studies for two of these genes revealed that they are expressed in adult and fetal testis, as well as in the adult kidney. None of the genes investigated in derail contain an open reading Frame. We conclude that the TTY2 gene family is composed of multiple copies, some of which may function as noncoding RNA transcripts and some may be pseudogenes."
Sequence variability of a human pseudogene,"['Martinez-Arias, R', 'Calafell, F', 'Mateu, E', 'Comas, D', 'Andres, A', 'Bertranpetit, J', 'GAUCHER-DISEASE']",GENOME RESEARCH,10.1101/gr.GR-1677RR,JUN 2001,41,"We have obtained haplotypes from the autosomal glucocerebrosidase pseudogene (psGBA) for 100 human chromosomes from worldwide populations, as well as for four chimpanzee and four gorilla chromosomes. In humans, in a 5420-nucleotide stretch analyzed, variation comprises 17 substitutions, a 3-bp deletion, and a length polymorphism at a polyadenine tract. The substitution rate on the pseudogene (1.23 +/- 0.22 x 10(-9) per nucleotide and year) is within the range of previous estimates considering phylogenetic estimations. Recombination within the pseudogene was recognized, although the low variability of this locus prevented an accurate measure of recombination rates. At least 13% of the psGBA sequence could be attributed to gene conversion from the contiguous GBA gene, whereas the reciprocal event has been shown to lead to Gaucher disease. Human psGBA sequences showed a recent coalescence time (similar to 200,000 yr ago), acid the most ancestral haplotype was found only in Africans; both observations are compatible with the replacement hypothesis of human origins. In a deeper timeframe, phylogenetic analysis showed that the duplication event that created psGBA could be dated at similar to 27 million years ago, in agreement with previous estimates."
Habitat use and structural preferences of captive western lowland gorillas (Gorilla gorilla gorilla): Effects of environmental and social variables,"['Stoinski, TS', 'Hoff, MP', 'Maple, TL']",INTERNATIONAL JOURNAL OF PRIMATOLOGY,10.1023/A:1010707712728,JUN 2001,25,"Exhibit naturalism has become the architectural standard for Mew zoo exhibits, yet our scientific understanding of how animals interact with naturalistic environments is very limited. Given the expense incurred in building new exhibits, it is essential that more information on animal-environment interactions be obtained and that it be incorporated at the outset into exhibit designs. We documented four years of habitat use and structure preferences of western lowland gorillas at Zoo Atlanta. We found that quality of space rather than quantity of space was important, as subjects spent 50% of their time in < 15% of the exhibits. Subjects showed strong preferences for the areas near structures, particularly the holding building, and spent significantly less time away from structures than expected. Temperature interacted with structural preferences in that the subjects spent more time away front structures when temperatures were cold and more time near them when temperatures were hot. There was no difference in habitat use and structural preferences due to age, sex, and rearing history, but social factors appear to play a role. Our results are similar to those found a decade earlier in the same population and to other studies of space use in apes but are the first to include significant temperature effects. Additionally, they suggest that managers and designers need to take into account factors such ns quality of space, attractivensss of the holding building, and the interaction of structural preferences with variables such as temperature and social factors when designing exhibits."
"Cryptosporidium parvum Genotype 2 infections in free-ranging mountain gorillas (Gorilla gorilla beringei) of the Bwindi Impenetrable National Park, Uganda","['Graczyk, TK', 'DaSilva, AJ', 'Cranfield, MR', 'Nizeyi, JB', 'Kalema, GRNN', 'Pieniazek, NJ']",PARASITOLOGY RESEARCH,NA,MAY 2001,35,"For behavioral research and due to growing ecotourism, some populations of free-ranging mountain gorillas (Gorilla gorilla beringei) have become habituated to humans. Molecular analysis of two Cryptosporidium sp. oocyst isolates originating from two human-habituated gorilla groups and two oocyst isolates from non-habituated gorillas yielded positive identification of C. parvum Genotype 2 (G2; i.e., ""cattle"", ""animal-adapted"", or ""zoonotic""). As G2 is cross-transmissible between humans and animals, C. parvum infections can be propagated in the habitats of human-habituated, ti-ee-ranging gorillas through both zoonotic and anthroponotic transmission cycles."
Morphometric variation in the hominoid orbital aperture: a case study with implications for the use of variable characters in Miocene catarrhine systematics,"['Seiffert, ER', 'Kappelman, J']",JOURNAL OF HUMAN EVOLUTION,10.1006/jhev.2000.0455,APR 2001,9,"Variable characters are ubiquitous in hominoid systematics and present a number of unique problems for phylogenetic analyses that include extinct taxa. As yet, however, few studies have quantified ranges of variation in complex morphometric characters within extant taxa and then used those data to assess the consistency with which discrete character states can be applied to poorly represented fossil species. In this study, ranges of intrageneric morphometric variation in the shape of the hominoid orbital aperture are estimated using exact randomization of average pairwise taxonomic distances (ATDs) derived from size-adjusted centroid, height-width, and elliptic Fourier (EF) variables. Using both centroid and height-width variables, 19 of the 21 possible ATDs between individuals representing seven extinct catarrhine taxa (Aegyptopithecus, Afropithecus, Ankarapithecus, Ouranopithecus, Paranthropus, Sivapithecus and Turkanapithecus) can be observed within a single extant hominoid subspecies, although generally with low probabilities. A resampling study is employed as a means for gauging the effect that this intrataxonomic variation may have on the consistency with which discrete orbital shape character states can be delimited given the small sample sizes available for most Miocene catarrhine taxa preserving this feature (i.e., n = 1). For each type of morphometric variable, 100 cluster (UPGMA) analyses of pairwise ATDs are performed in which a single individual is randomly selected from each hominoid genus and analyzed alongside known extinct taxa; consensus trees are computed in order to obtain the frequencies with which different shape clusters appeared in each of the three analyses. The two major clusters appearing most frequently in all three consensus trees are found in only 57% (centroid variables), 49% (height-width variables), and 36% (EF variables) of these trees. If ranges of variation within represented extinct taxa could also be estimated, these frequencies would certainly be far lower, Hominoids clearly exhibit considerable intrageneric, intraspecific, and even intrasubspecific Variation in orbit shape, and substantial morphometric overlap exists between taxa; consequently, discrete character states delimiting these patterns of continuous variation are likely to be highly unreliable in phylogenetic analyses of living and extinct species, particularly as the number of terminal taxa increases. Morphological phylogenetic studies of extant catarrhines that assess the effect of different methods (e.g., use of objective a priori weighting or frequency coding of variable characters, inclusion vs. exclusion of variable characters, use of specific vs, supraspecific terminal taxa) on phylogenetic accuracy may help to improve the techniques that systematists employ to make phylogenetic inferences about extinct taxa. (C) 2001 Academic Press."
"Campylobacteriosis, salmonellosis, and shigellosis in free-ranging human-habituated mountain gorillas of Uganda","['Nizeyi, JB', 'Innocent, RB', 'Erume, J', 'Kalema, GRNN', 'Cranfield, MR', 'Graczyk, TK']",JOURNAL OF WILDLIFE DISEASES,NA,APR 2001,39,"For conservation purposes and due to growing ecotourism, free-ranging mountain gorillas (Gorilla gorilla beringei) have been habituated to humans. Fecal specimens (n = 62) collected in January 1999 from mountain gorillas of the Bwindi and Mgahinga National Parks, Uganda, were tested for Campylobacter spp., Salmonella spp., and Shigella spp., and the overall prevalence of infection was 19%, 13%, and 6%, respectively. The prevalence of positive specimens was not related to the year of habituation of a gorilla group to humans. Campylobacter spp., Salmonella, and Shigella spp. infections were not distributed equally among the age classes of gorillas: most of the enteropathogens (80%), and all Shigella spp. organisms, S. sonnei, S. boydii, and S. flexneri, were isolated from subadults and adult gorillas with ages ranging from 6.0 to 11.9 yr. The prevalence of Campylobacter spp. and Salmonella spp. infections among human-habituated gorillas has doubled during the last 4 yr, and isolation of Shigella spp. for the first time from mountain gorillas, may indicate enhanced anthropozoonotic transmission of these enteropathogens."
Organization and functional analysis of the mouse transporter associated with antigen processing 2 promoter,"['Arons, E', 'Kunin, V', 'Schechter, C', 'Ehrlich, R']",JOURNAL OF IMMUNOLOGY,NA,MAR 15 2001,15,"In accordance with the key role of MHC class I molecules in the adaptive immune response against viruses, they are expressed by most cells, and their expression can be enhanced by cytokines. The assembly and cell surface expression of class I complexes depend on a continuous peptide supply. The peptides are generated mainly by the proteasome and are transported to the endoplasmic reticulum by a peptide transport pump consisting of two subunits, TAP1 and TAP2, The proteasome low molecular weight polypeptide (2 and 7), as well as TAP (1 and 2) genes, are coordinately regulated and are induced by IFNs, Despite this coordinate regulation, examination of tumors shows that these genes can be discordantly down-regulated, In pursuing a molecular explanation for these observations, we have characterized the mouse TAP2 promoter region and 5'-flanking sequence, We show that the 5' untranslated regions of TAP2 genes have a characteristic genomic organization that is conserved in both the mouse and the human, The mouse TAP2 promoter belongs to a class of promoters that lack TATA bares hut contain a MED1 (multiple start site element downstream) sequence. Accordingly, transcription is initiated from multiple sites within a 100-nucleotide window, An IFN regulatory factor 1 (IRF1)/IRF2 binding site is located in this region and is involved in both basal and IRF1-induced TAP2 promoter activity, The implication of the extensive differences found among the promoters of class I heavy chain, low molecular weight polypeptide, and TAP genes, all encoding proteins involved in Ag presentation, is discussed."
"A survey of the apes in the Dzanga-Ndoki National Park, Central African Republic: a comparison between the census and survey methods of estimating the gorilla (Gorilla gorilla gorilla) and chimpanzee (Pan troglodytes) nest group density","['Blom, A', 'Almasi, A', 'Heitkonig, IMA', 'Kpanou, JB', 'Prins, HHT']",AFRICAN JOURNAL OF ECOLOGY,10.1046/j.0141-6707.2000.00280.x,MAR 2001,37,"A survey of apes was carried out between October 1996 and May 1997 in the Dzanga sector of the Dzanga-Ndoki National Park, Central African Republic (CAR), to estimate gorilla (Gorilla gorilla gorilla) and chimpanzee (Pan troglodytes) densities. The density estimates were based on nest counts. The strip transect census and the line transect survey method (Standing Crop Nest Count) were used to estimate the gorilla nest group density. The strip transect has been most commonly used to date. It assumes that all nest groups within the width of the strip are detected, but as this assumption is easily violated in the dense tropical rain forest, the line transect survey was also used. In this method, only the nest groups on the transect line itself should be detected. This method proved to be an adequate and easy technique for estimating animal densities in dense vegetation. The gorilla density of 1.6 individuals km(-2) (line transect survey method) found for the Dzanga sector is one of the highest densities ever reported in the literature for the Western lowland gorilla. The density estimate for chimpanzees was 0.16 individuals km(-2) (census method). The results of this study confirm the importance of the Dzanga-Ndoki National Park for primate conservation."
Gorillas with spondyloarthropathies express an MHC class I molecule with only limited sequence similarity to HLA-B29 that binds peptides with arginine at P2,"['Urvater, JA', 'Hickman, H', 'Dzuris, JL', 'Prilliman, K', 'Allen, TM', 'Schwartz, KJ', 'Lorentzen, D', 'Shufflebotham, C', 'Collins, EJ', 'Neiffer, DL', 'Raphael, B', 'Hildebrand, W', 'Sette, A', 'Watkins, DI']",JOURNAL OF IMMUNOLOGY,NA,MAR 1 2001,18,"The human MHC class I gene, HLA-B27, is a strong risk factor for susceptibility to a group of disorders termed spondyloarthropathies (SpAs), HLA-B27-transgenic rodents develop SpAs, implicating HLA-B27 in the etiology of these disorders. Several nonhuman primates, including gorillas, develop signs of SpAs indistinguishable from clinical signs of humans with SpAs, To determine whether SpAs in gorillas have a similar HLA-B27-related etiology, we analyzed the MHC class I molecules expressed in four affected gorillas. Gogo-B01, isolated from three of the animals, has only limited similarity to HLA-B27 at the end of the al domain. It differs by several residues in the B pocket, including differences at positions 45 and 67, However, the molecular model of Gogo-B*0101 is consistent with a requirement for positively charged residues at the second amino acid of peptides bound by the MHC class I molecule. Indeed, the peptide binding motif and sequence of individual ligands eluted from Gogo-B*0101 demonstrate that, like HLA-B27, this gorilla MHC class I molecule binds peptides with arginine at the second amino acid position of peptides bound by the MHC class I molecule. Furthermore, live cell binding assays show that Gogo-B*0101 can bind HLA-B27 ligands, Therefore, although most gorillas that develop SpAs express an RMC class I molecule with striking differences to HLA-B27, this molecule binds peptides similar to those bound by HLA-B27."
Genomic divergences between humans and other hominoids and the effective population size of the common ancestor of humans and chimpanzees,"['Chen, FC', 'Li, WH']",AMERICAN JOURNAL OF HUMAN GENETICS,10.1086/318206,FEB 2001,469,"To study the genomic divergences among hominoids and to estimate the effective population size of the common ancestor of humans and chimpanzees, we selected 53 autosomal intergenic nonrepetitive DNA segments from the human genome and sequenced them in a human, a chimpanzee, a gorilla, and an orangutan. The average sequence divergence was only 1.24% +/- 0.07% for the human-chimpanzee pair, 1.62% +/- 0.08% for the human-gorilla pair, and 1.63% +/- 0.08% for the chimpanzee-gorilla pair. These estimates, which were confirmed by additional data from GenBank, are substantially lower than previous ones, which included repetitive sequences and might have been based on less-accurate sequence data. The average sequence divergences between orangutans and humans, chimpanzees, and gorillas were 3.08% +/- 0.11%, 3.12% +/- 0.11%, and 3.09% +/- 0.11%, respectively, which also are substantially lower than previous estimates. The sequence divergences in other regions between hominoids were estimated from extensive data in GenBank and the literature, and Alus showed the highest divergence, followed in order by Y-linked noncoding regions, pseudogenes, autosomal intergenic regions, X-linked noncoding regions, synonymous sites, introns, and nonsynonymous sites. The neighbor-joining tree derived from the concatenated sequence of the 53 segments-24,234 bp in length-supports the Homo-Pan clade with a 100% bootstrap value. However, when each segment is analyzed separately, 22 of the 53 segments (similar to 42%) give a tree that is incongruent with the species tree, suggesting a large effective population size (Ne) of the common ancestor of Homo and Pan. Indeed, a parsimony analysis of the 53 segments and 37 protein-coding genes leads to an estimate of N-e = 52,000 to 96,000. As this estimate is 5 to 9 times larger than the long-term effective population size of humans (similar to 10,000) estimated from various genetic polymorphism data, the human lineage apparently had experienced a large reduction in effective population size after its separation from the chimpanzee lineage. Our analysis assumes a molecular clock, which is in fact supported by the sequence data used. Taking the orangutan speciation date as 12 to 16 million years ago, we obtain an estimate of 4.6 to 6.2 million years for the Homo-Pan divergence and an estimate of 6.2 to 8.4 million years for the gorilla speciation date, suggesting that the gorilla lineage branched off 1.6 to 2.2 million years earlier than did the human-chimpanzee divergence."
Attempts to detect retrotransposition and de novo deletion of Alus and other dispersed repeats at specific loci in the human genome,"['Hollies, CR', 'Monckton, DG', 'Jeffreys, AJ']",EUROPEAN JOURNAL OF HUMAN GENETICS,10.1038/sj.ejhg.5200590,FEB 2001,9,"Dispersed repeat elements contribute to genome instability by de novo insertion and unequal recombination between repeats. To study the dynamics of these processes, we have developed single DNA molecule approaches to detect de novo insertions at a single locus and Alu-mediated deletions at two different loci in human genomic DNA. Validation experiments showed these approaches could detect insertions and deletions at frequencies below 10(-6) per cell. However, bulk analysis of germline (sperm) and somatic DNA showed no evidence for genuine mutant molecules, placing an upper limit of insertion and deletion rates of 2 x 10(-7) and 3 x 10(-7), respectively, in the individuals tested. Such re-arrangements at these loci therefore occur at a rate lower than that detectable by the most sensitive methods currently available."
Two function copies of the DGCR6 gene are present on human chromosome 22q11 due to a duplication of an ancestral locus,"['Edelmann, L', 'Stankiewicz, P', 'Spiteri, E', 'Pandita, RK', 'Shaffer, L', 'Lupski, J', 'Morrow, BE']",GENOME RESEARCH,10.1101/gr.GR-1431R,FEB 2001,21,"The DCCR6 (DiGeorge critical region) gene encodes a putative protein with sequence similarity to gonadal (gdl), a Drosophila melanogaster gene of unknown Function. We mapped the DGCR6 gene to chromosome 22q11 within a low copy repeat, termed sc11.1a, and identified a second copy of the gene, DGCR6L, within the duplicate locus, termed sc11.1b. Both sc11.1 repeats are deleted in most persons with velo-cardio-facial syndrome/DiGeorge syndrome (VCFS/DGS), and they map immediately adjacent and internal to the low copy repeats, termed LCR22, that mediate the deletions associated with VCFS/DGS. We sequenced genomic clones from both loci and determined that the putative initiator methionine is located further upstream than originally described, but in a position similar to the mouse and chicken orthologs. DGCR6L encodes a highly homologous, functional copy of DGCR6, with some base changes rendering amino acid differences. Expression studies of the two genes indicate that both genes are widely expressed in fetal and adult tissues. Evolutionary studies using FISH mapping in several different species of ape combined with sequence analysis of DGCR6 in a number of different primate species indicate that the duplication is at least 12 million years old and may date back to before the divergence of Catarrhines from Platyrrhines, 35 mya. These data suggest that there has been selective evolutionary pressure toward the Functional maintenance of both paralogs. Interestingly, a Full-length HERV-K provirus integrated into the sc11.1a locus after the divergence of chimpanzees and humans."
