title,authors,journal,doi,pub_date,times_cited,abstract
"Status of the Endangered Egyptian vulture Neophron percnopterus in the Cantabrian Mountains, Spain, and assessment of threats","['Mateo-Tomas, P', 'Olea, PP', 'Fombellida, I']",ORYX,10.1017/S0030605310000505,JUL 2010,10,"The Egyptian vulture Neophron percnopterus is categorized as Endangered on the IUCN Red List, as well as on the European and Spanish Red Lists. Spain is home to the most important breeding population of Egyptian vultures in Europe but this population has differing trends at a regional scale. We present data for the Egyptian vulture population in the Cantabrian Mountains, north-west Spain, during the last 3 decades and assess the main threats to the species there. The Egyptian vulture population in the Cantabrian Mountains was estimated to be 175 breeding pairs in 2008, which comprised 13-14% of the Spanish population. This population has been stable, or increasing slightly, since 2000. During 2000-2008 4.3% of the Cantabrian Egyptian vulture population was affected by the use of illegal poison. During the same period the number of sheep and goats reared (which contributes to the maintenance of Egyptian vulture territories) was reduced by 27.4%, which could lead to food shortages for the vultures in the near future. Currently 32 breeding pairs (18.3% of the population) have wind turbines within their foraging areas, with an average of 59 wind turbines per territory (range 1-176). During the next few years this number will increase to 110 turbines per territory within 69 vulture territories (39.4% of the population). Nearly a third (32.6%) of breeding territories are located outside protected areas. Better coordination between administrative areas is needed to guarantee the conservation of the Cantabrian Mountains population of Egyptian vultures through effective surveillance and protection in the numerous existing protected areas."
TWIG USED AS A TOOL BY THE EGYPTIAN VULTURE (NEOPHRON PERCNOPTERUS),"['Stoyanova, Y', 'Stefanov, N', 'Donazar, JA', 'Schmutz, JK']",JOURNAL OF RAPTOR RESEARCH,10.3356/JRR-09-20.1,JUN 2010,2,NA
CAUSES OF RAPTOR ADMISSIONS TO A WILDLIFE REHABILITATION CENTER IN TENERIFE (CANARY ISLANDS),"['Rodriguez, B', 'Rodriguez, A', 'Siverio, F', 'Siverio, M']",JOURNAL OF RAPTOR RESEARCH,10.3356/JRR-09-40.1,MAR 2010,13,"We studied the causes of rapier admissions to the only wildlife rehabilitation center on the largest island of the Canarian Archipelago (Teneiife) over ten years (1998-2007). A total of 2611 birds of prey, belonging to nine falconiform diurnal raptor and four strigiform species, were admitted. The Eurasian Kestrel (Falco tinnunculus) and the Long-eared Owl (Asio otus) were the species most commonly admitted and jointly made tip 85.6% of admissions. The most frequent causes of admission to the wildlife rehabilitation center were collisions (with cars, high-voltage electric transmission towers, etc.; 42.2%), starvation (5.1%) and entanglement in glue traps intended for rodents (4.7%). Poisoning and shooting were recorded for 2.4 and 1.5% of the birds admitted, respectively. Only collisions increased during the study period. A total of 1010 birds (44.4% of the total) were released to the wild following rehabilitation. We recommend more financial support. for rehabilitation centers to develop detailed analytical diagnoses and rehabilitation services."
First description of migration and wintering of adult Egyptian Vultures Neophron percnopterus tracked by GPS satellite telemetry,"['Garcia-Ripolles, C', 'Lopez-Lopez, P', 'Urios, V']",BIRD STUDY,NA,2010,27,NA
Large scale risk-assessment of wind-farms on population viability of a globally endangered long-lived raptor,"['Carrete, M', 'Sanchez-Zapata, JA', 'Benitez, JR', 'Lobon, M', 'Donazar, JA', 'PRECAUTIONARY PRINCIPLE']",BIOLOGICAL CONSERVATION,10.1016/j.biocon.2009.07.027,DEC 2009,57,"Wind-farms receive public and governmental support as an alternative energy source mitigating air pollution. However, they can have adverse effects on wildlife, particularly through collision with turbines. Research on wind-farm effects has focused on estimating mortality rates, behavioural changes or interspecific differences in vulnerability. Studies dealing with their effects on endangered or rare species populations are notably scarce. We tested the hypothesis that wind-farms increase extinction probability of long-lived species through increments in mortality rates. For this purpose, we evaluate potential consequences of wind-farms on the population dynamics of a globally endangered long-lived raptor in an area where the species maintains its greatest stronghold and wind-farms are rapidly increasing. Nearly one-third of all breeding territories of our model species are in wind-farm risk zones. Our intensive survey shows that wind-farms decrease survival rates of this species differently depending on individual breeding status. Consistent with population monitoring, population projections showed that all subpopulations and the meta-population are decreasing. However, population sizes and, therefore, time to extinction significantly decreased when wind-farm mortality was included in models. Our results represent a qualitative warning exercise showing how very low reductions in survival of territorial and non-territorial birds associated with wind-farms can strongly impact population viability of long-lived species. This highlights the need for examining long-term impacts of wind-farms rather than focusing on short-term mortality, as is often promoted by power companies and some wildlife agencies. Unlike other non-natural causes of mortality difficult to eradicate or control, wind-farm fatalities can be lowered by powering down or removing risky turbines and/or farms, and by placing them outside areas critical for endangered birds. (C) 2009 Elsevier Ltd. All rights reserved."
Poison-related mortality effects in the endangered Egyptian vulture (Neophron percnopterus) population in Spain,"['Hernandez, M', 'Margalida, A']",EUROPEAN JOURNAL OF WILDLIFE RESEARCH,10.1007/s10344-009-0255-6,AUG 2009,46,"A total of 211 poisoning incidents registered over the period 1990-2007 and affecting 294 Egyptian vultures (Neophron percnopterus) were studied to address the impact of poison-related mortality in the Spanish population. Poison-related mortality mainly affected the birds on an individual level, with low numbers of individuals being found in each incident (mean 1.39) with 94.9% being adults. Deaths were largely recorded (81.8%) during the breeding season, with mortality peaking during May and June (52.1%). In contrast with other raptor species, a high proportion of adult individuals (74.2%) were found in the nest or its surroundings. Age-related differences in the poisoning rate are probably related with different feeding and behavioral strategies between age classes. The illegal use of poison to control predators was the main cause of mortality (93.8%), and particularly in small hunting reserves (74.9%), since the kind of food resources that adults exploit are coincident with the type of baits employed to illegally control predators and the preferred habitat coincides with areas of small game hunting. Our results suggest that poisoning is probably one of the main causes of Egyptian vulture mortality in Spain. The eradication of the illegal use of poisoning and supplementary feeding in specific territories to provide safe food seems priority for its conservation."
Combining scales in habitat models to improve conservation planning in an endangered vulture,"['Mateo-Tomas, P', 'Olea, PP']",ACTA OECOLOGICA-INTERNATIONAL JOURNAL OF ECOLOGY,10.1016/j.actao.2009.03.004,JUL-AUG 2009,17,"Predictive modelling of species' distributions has been successfully applied in conservation ecology, but effective conservation requires predictive and accurate models. The combination of different scales to build habitat models might improve their predictive ability and hence their usefulness for conservation, but this approach has rarely been evaluated. We developed habitat-occupancy models combining scales from nest-site to landscape for a key population at the northwestern edge of the distribution of the globally endangered Egyptian Vulture (Neophron percnopterus). We used generalised linear models (GLM) and an information-theoretic approach to identify the best combination of scales and resolutions for explaining occurrence. Those models that combined nest-site and landscape scales improved the predictive ability compared with the scale-specific ones. The best combined model had a very high predictive ability when used against an independent dataset (92% correct classifications). Egyptian vultures preferred to nest in caves with vegetation at the entrance that were situated at the base of long cliffs, provided that these cliffs are embedded within low-lying, heterogeneous areas with little topographic irregularity and with little human disturbance. The density of sheep around the nest positively influenced Egyptian Vulture presence. Conservation of the studied population should focus on minimising human disturbance and on promoting sustainable development through conservation of traditional pastoralism. Our findings highlight the importance of developing region-specific multiscale models in order to design effective conservation strategies. The approach described here may be applied similarly in other Populations and species. (C) 2009 Elsevier Masson SAS. All rights reserved."
Cellular and humoral immunodepression in vultures feeding upon medicated livestock carrion,"['Lemus, JA', 'Blanco, G']",PROCEEDINGS OF THE ROYAL SOCIETY B-BIOLOGICAL SCIENCES,10.1098/rspb.2009.0071,JUN 22 2009,9,"Veterinary pharmaceuticals contained in dead livestock may be ingested by avian scavengers and negatively affect their health and consequently their population dynamics and conservation. We evaluated the potential role of antibiotics as immunodepressors using multiple parameters measuring the condition of the cellular and humoral immune system in griffon (Gyps fulvus), cinereous (Aegypius monachus) and Egyptian vultures (Neophron percnopterus). We confirmed the presence of circulating antimicrobial residues, especially quinolones, in nestlings of the three vulture species breeding in central Spain. Individuals ingesting antibiotics showed clearly depressed cellular and humoral immune systems compared with nestlings from the control areas, which did not ingest antibiotics. Within central Spain, we found that individuals with circulating antibiotics showed depressed cellular (especially CD4(+) and CD8(+)T-lymphocyte subsets) and humoral (especially acellular APV complement and IL8-like) immune systems compared with nestlings without circulating antibiotics. This suggests that ingestion of antibiotics together with food may depress the immune system of developing nestlings, temporarily reducing their resistance to opportunistic pathogens, which require experimental confirmation. Medicated livestock carrion should be considered inadequate food for vultures due to their detrimental consequences on health derived from the ingestion and potential effects of the veterinary drugs contained in them and for this reason rejected as a management tool in conservation programmes."
Wind power plants and the conservation of birds and bats in Spain: a geographical assessment,"['Telleria, JL']",BIODIVERSITY AND CONSERVATION,10.1007/s10531-008-9558-2,JUN 2009,14,"The number of wind power plants installed in Spain has increased dramatically, and many are located in important wildlife areas. This paper explores the geographical overlap of wind power plants with the ranges of flying vertebrate species. The list of animals studied includes bats, soaring birds, and other birds that may be killed by turbines. Results show that the 10 x 10 km UTM squares occupied by wind power plants fell within the range of more bat and bird species than squares free of these infrastructures. For species included in the Spanish Red List, there were more wind power plants than expected inside the range of two raptors (Neophron percnopterus and Circus pygargus) and less than expected in six species (Ciconia nigra, Aquila adalberti, Hieraetus fasciatus Myotis capaccinii, Rhinolophus mehelyi and Myotis myotis). The rest of endangered species (15) had a range occupation similar to that predicted by random sampling, a result that reflects a poor strategy to prevent the overlap. These patterns may be explained by the small amount of overlap of the range of many of these animals with the windiest areas in Spain, where wind power plants are concentrated today. However, this situation is changing rapidly with the densification and expansion of wind power plants promoted under the Spanish Plan of Renewable Energies. This may produce the occupation of many areas important to bird and bat conservation, and therefore preventive measures should be implemented to protect these species and their habitats."
"FIRST DOCUMENTED CASE OF LONG-DISTANCE, DISPERSAL IN THE EGYPTIAN VULTURE (NEOPHRON PERCNOPTERUS)","['Elorriaga, J', 'Zuberogoitia, I', 'Castillo, I', 'Azkona, A', 'Hidalgo, S', 'Astorkia, L', 'Ruiz-Moneo, F', 'Iraeta, A']",JOURNAL OF RAPTOR RESEARCH,10.3356/JRR-08-53.1,JUN 2009,6,NA
Survival in a long-lived territorial migrant: effects of life-history traits and ecological conditions in wintering and breeding areas,"['Grande, JM', 'Serrano, D', 'Tavecchia, G', 'Carrete, M', 'Ceballos, O', 'Diaz-Delgado, R', 'Tella, JL', 'Donazar, JA']",OIKOS,10.1111/j.1600-0706.2009.17218.x,APR 2009,55,"Despite its key role in population dynamics and evolutionary ecology, little is known about factors shaping survival in long-lived territorial species. Here, we assessed several hypotheses that might explain variability in survival in a migratory Spanish population of a long-lived territorial species, the Egyptian vulture Neophron percnopterus, using a 16-year monitoring period and live-encounter histories of 835 individually marked birds. Cormack-Jolly-Seber capture-recapture models showed no evidence for effects of sex or nestling body condition on survival. However, the normalized difference vegetation index (NDVI; an indicator of primary productivity) of natal territories had positive effects on juvenile survival, indicating that environmental conditions experienced early in life can determine survival prospects. Survival increased with age (0.73 +/- 0.02 in the first 2 years to 0.78 +/- 0.03 in years 3 and 4) to later decrease when birds were five years old (0.60 +/- 0.05), the age at which they acquire the adult plumage, abandon the communal lifestyle of juveniles, and may look for a breeding territory. At older ages, survival was higher for non-breeding (0.75 +/- 0.02) and breeding adults (0.83 +/- 0.02). Among the latter, birds that recruited into better territories had higher survival prospects. Age-specific variation in survival in this species may be related to behavioural changes linked to dispersal and recruitment into the breeding population, while survival prospects of adult birds strongly depend on breeding territory selection. These results suggest a tradeoff between recruiting soon, and thus reducing mortality costs of a long and extensive dispersal period, and trying to recruit into a good quality territory. Finally, annual survival rates for birds of all age classes were positively related with the NDVI in their African wintering grounds. Although this relationship was probably mediated by food availability, further research is needed to properly identify the limiting factors that are affecting trans-Saharan migrants, especially in light of global climate change."
LONG-TERM TRENDS IN POPULATION SIZE AND BREEDING SUCCESS IN THE EGYPTIAN VULTURE (NEOPHRON PERCNOPTERUS) IN NORTHERN SPAIN,"['Cortes-Avizanda, A', 'Ceballos, O', 'Donazar, JA']",JOURNAL OF RAPTOR RESEARCH,10.3356/JRR-08-24.1,MAR 2009,16,"The Egyptian Vulture (Neophrorr percnopterus) is considered a globally endangered avian scavenger. In the 1980s, Bardenas Reales Natural Park in northern Spain held the densest populations in Europe. There, the population of the wild rabbit (Oryctolagus cuniculus), the main prey of this culture, decreased dramatically after the arrival of the rabbit hemorrhagic disease (RHD) in 1989, and did not recover. We monitored the population of Egyptian Vultures in Bardenas Reales from 1989-2007. During the study period, the number of breeding territories decreased front 56 to 26 (-54%). In contrast, the percentage of occupying pairs that laid eggs, the number of fledglings per pair, anti the number of fledglings per successful nest remained stable, suggesting that the population decline was not attributable to reduced productivity. However, we found 34 dead birds, most of them poisoned, particularly in III( second half of the study period (in 1996-1997 and 2004-2007), suggesting that high mortality rates could be contributing to the decline of this species. The fact that poisoning events mainly occurred outside the park suggested that the reduction in numbers of wild rabbits in Bardenas Reales Natural Park forced Egyptian Vultures to move into areas with greater human populations and higher mortality risks. We recommend implementing management measures and environmental education programs to prevent the illegal use of poisoned baits in the area surrounding the park."
STATUS OF EGYPTIAN VULTURE (NEOPHRON PERCNOPTERUS) IN SICILY,"['Sara, M', 'Grenci, S', 'Di Vittorio, M']",JOURNAL OF RAPTOR RESEARCH,10.3356/JRR-08-27.1,MAR 2009,5,NA
Long-term effects of lead poisoning on bone mineralization in vultures exposed to ammunition sources,"['Gangoso, L', 'Alvarez-Lloret, P', 'Rodriguez-Navarro, AAB', 'Mateo, R', 'Hiraldo, F', 'Donazar, JA']",ENVIRONMENTAL POLLUTION,10.1016/j.envpol.2008.09.015,FEB 2009,59,"Long-lived species are particularly susceptible to bioaccumulation of lead in bone tissues. In this paper we gain insights into the sublethal effects of lead contamination on Egyptian vultures (Neophron percnopterus). Our approach was done on the comparison of two populations (Canary Islands and Iberian Peninsula) differing in exposures to the ingestion of lead ammunition. Blood lead levels were higher in the island population (Canary Islands range: 5.10-1780 mu g L(-1) n = 137; Iberian Peninsula range: 5.60-217.30 mu g L(-1) n = 32) showing clear seasonal trends, peaking during the hunting season. Moreover, males were more susceptible to lead accumulation than females. Bone lead concentration increased with age, reflecting a bioaccumulation effect. The bone composition was significatively altered by this contaminant: the mineralization degree decreased as lead concentration levels increased. These results demonstrate the existence of long-term effects of lead poisoning, which may be of importance in the declines of threatened populations of long-lived species exposed to this contaminant. (C) 2008 Elsevier Ltd. All rights reserved."
Effect of human activities on Egyptian vulture breeding success,"['Zuberogoitia, I', 'Zabala, J', 'Martinez, JA', 'Martinez, JE', 'Azkona, A']",ANIMAL CONSERVATION,10.1111/j.1469-1795.2008.00184.x,AUG 2008,18,"Habitat loss, electrocution on power poles and persecution by humans are the main threats to birds of prey. Nevertheless, the effects of human disturbance on endangered species are becoming notorious due to the increasing recreational use of the natural environment. We evaluated the effects of human disturbances on Egyptian vulture Neophron percnopterus breeding success and developed conservation measures based on minimum distance of effect and buffer areas in a high human density area of northern Spain. A total of 100 breeding attempts of 15 breeding pairs were monitored over 8 years. Human disturbances affected 42 of the breeding attempts. Those disturbances related to and originating in forestry work had the most severe effect on breeding success, being associated with the loss of 100% of 13 breeding attempts, while human disturbances related to free-time activities caused 44% failures in 25 breeding attempts by four pairs, two of them within Natural Parks. The breeding success was significantly less in territories affected by disturbances than in those free of disturbances. Some pairs affected by disturbances changed their nest site, increasing breeding success. Adults were prevented from entering the nest to feed chicks when anyone was detected at an average distance of 307 m, while an average distance of 837.5 m allowed them access. The maximum alert distance was estimated at 605 m and the buffer area was 57 ha. We discuss the application of our results for management schemes and conservation of this species."
Population dynamics and spatial distribution of Griffon Vultures (Gyps fulvus) in Portugal,"['Van Beest, F', 'Van Den Bremer, L', 'De Boer, WF', 'Heitkonig, IMA', 'Monteiro, AE']",BIRD CONSERVATION INTERNATIONAL,10.1017/S0959270908000129,JUN 2008,5,"The global decrease of vulture populations has been attributed to several factors, such as food availability, poisoning, human disturbance, or habitat suitability. We studied the effect of factors that vary both spatially and temporally on the nest site distribution of the Griffon Vulture Gyps fulvus in northeast Portugal, and influence the population dynamics of these cliff-dwelling birds. Several demographic parameters were studied in the field, and the age structure of the population was determined. Additionally we investigated how food availability affected population fluctuations. The vulture population was most sensitive to juvenile mortality according to our model results. Our models showed that a decrease in the present food supply resulted in a decrease in vulture abundance and, moreover, negatively affected the spatial distribution of the species by decreasing the number of breeding pairs per colony. The total quantity of sheep and goat biomass, a greater distance to the nearest unpaved road, and the presence of Egyptian Vultures Neophron percnopterus at the breeding colonies showed a significant positive relationship to the numbers of Griffon Vulture breeding pairs. It is recommended that the available food supply in the most important foraging areas should be monitored and protected. Furthermore, to manage the community of cliff breeding raptors adequately, future research should identify and protect the most suitable breeding areas for each species. Human disturbance should be kept to a minimum by protecting breeding areas, especially in an area like Riba-Coa where species such as the Egyptian Vulture, Bonelli's Eagle Hieraaetus fasciatus and Griffon Vulture breed so close to each other."
Antibiotics Threaten Wildlife: Circulating Quinolone Residues and Disease in Avian Scavengers,"['Lemus, JA', 'Blanco, G', 'Grande, J', 'Arroyo, B', 'Garcia-Montijano, M', 'Martinez, F']",PLOS ONE,10.1371/journal.pone.0001444,JAN 16 2008,35,"Antibiotic residues that may be present in carcasses of medicated livestock could pass to and greatly reduce scavenger wildlife populations. We surveyed residues of the quinolones enrofloxacin and its metabolite ciprofloxacin and other antibiotics (amoxicillin and oxytetracycline) in nestling griffon Gyps fulvus, cinereous Aegypius monachus and Egyptian Neophron percnopterus vultures in central Spain. We found high concentrations of antibiotics in the plasma of many nestling cinereous (57%) and Egyptian (40%) vultures. Enrofloxacin and ciprofloxacin were also found in liver samples of all dead cinereous vultures. This is the first report of antibiotic residues in wildlife. We also provide evidence of a direct association between antibiotic residues, primarily quinolones, and severe disease due to bacterial and fungal pathogens. Our results indicate that, by damaging the liver and kidney and through the acquisition and proliferation of pathogens associated with the depletion of lymphoid organs, continuous exposure to antibiotics could increase mortality rates, at least in cinereous vultures. If antibiotics ingested with livestock carrion are clearly implicated in the decline of the vultures in central Spain then it should be considered a primary concern for conservation of their populations."
Isolation and characterization of 18 microsatellite loci in the Egyptian vulture (Neophron percnopterus),"['Agudo, R', 'Roques, S', 'Galarza, JA', 'Rico, C', 'Hiraldo, F', 'Donazar, JA']",CONSERVATION GENETICS,10.1007/s10592-007-9486-9,2008,4,"We developed 18 new microsatellite loci for the endangered Egyptian vulture (Neophron percnopterus). Microsatellite loci were screened for variation in two different populations belonging to separate subspecies: the nominal N. p. percnopterus and the Canarian N. p. majorensis. Mean expected heterosygosities were respectively 0.51 and 0.46, while the mean number of alleles per locus was 4.7 and 3.9. These new markers allow further genetic studies for the endangered Canarian Egyptian Vulture."
